"","Experience","Training","Team","Completed.task"
"1",10.9,4,"B",1
"2",9.9,4,"B",1
"3",10.4,6,"B",1
"4",13.7,6,"B",1
"5",9.4,8,"A",1
"6",12.4,4,"A",1
"7",7.9,6,"B",1
"8",8.9,4,"B",1
"9",10.2,6,"A",1
"10",11.4,4,"A",1
"11",8.6,4,"B",1
"12",9.2,4,"B",1
"13",11.7,8,"B",1
"14",7.6,4,"B",1
"15",7,4,"B",1
"16",4.9,4,"B",0
"17",7.1,6,"B",0
"18",5,4,"B",0
"19",4.8,4,"A",0
"20",4.4,4,"A",0
"21",4.2,4,"A",0
"22",6.3,4,"A",0
"23",4.7,4,"A",0
"24",5.2,4,"A",0
"25",8.9,4,"A",0
"26",5.5,6,"A",0
"27",5.4,4,"B",0
"28",5.7,4,"B",0
"29",7.7,4,"B",0
"30",2.7,4,"B",0
"31",6.7,4,"B",0
"32",6.2,6,"A",0
"33",6.6,6,"B",0
"34",3.6,4,"B",0
"35",5,4,"A",0
"36",5.4,4,"B",0
"37",7.3,6,"A",0
"38",7.6,4,"B",0
"39",8.6,6,"B",0
"40",12.2,4,"B",0
"41",5.8,4,"A",0
"42",6.1,4,"B",0
"43",5.5,6,"A",0
"44",4.1,4,"B",0
"45",4.5,8,"B",0
"46",7.8,4,"A",0
"47",7,4,"A",0
"48",4.3,4,"B",0
"49",6.1,4,"B",0
"50",4.9,4,"A",0
"51",6.9,4,"A",0
"52",5.2,4,"B",0
"53",6.8,4,"B",0
"54",5.8,4,"B",0
"55",4.6,4,"B",0
"56",7.2,4,"A",0
"57",5.2,4,"A",0
"58",5.1,4,"A",0
"59",9.2,4,"B",0
"60",4.7,4,"B",0
"61",5.9,6,"B",0
"62",8,4,"A",0
"63",4,4,"B",0
"64",6.3,4,"B",0
"65",6.6,4,"B",0
"66",6.5,4,"B",0
"67",7.4,8,"A",0
"68",6.5,4,"A",0
"69",8.2,4,"B",0
"70",5.9,4,"B",0
"71",5.6,4,"B",0
"72",5.9,8,"A",0
"73",6.4,6,"B",0
"74",3.8,4,"B",0
"75",5.3,4,"B",0
"76",6.37676933300542,4,"A",0
"77",4.82968886738651,5,"A",0
"78",4.88920065263477,5,"A",0
"79",12.4129546428677,4,"B",0
"80",9.06263900748232,4,"A",0
"81",6.86183670517914,4,"B",0
"82",6.06001403828726,7,"A",0
"83",6.41219332776022,6,"B",0
"84",6.41475033949672,5,"A",0
"85",8.00916071594502,4,"B",0
"86",8.63148250803517,7,"B",0
"87",6.38631307457375,5,"B",0
"88",6.82069005278996,5,"B",0
"89",12.4619956451503,5,"A",0
"90",5.29407867997479,4,"A",0
"91",5.65146594588508,6,"A",0
"92",5.27631509127711,5,"A",0
"93",6.04089178740196,5,"B",0
"94",6.76481479273638,5,"B",0
"95",7.66747411956288,5,"B",0
"96",4.8861387312789,4,"A",0
"97",7.32710276345791,4,"A",0
"98",12.2087444015156,5,"A",0
"99",6.16960246073226,5,"A",0
"100",7.39191870977408,5,"B",0
"101",5.03632393512007,4,"A",0
"102",7.37735997701417,5,"A",0
"103",4.75473905448608,5,"B",0
"104",4.26248063175132,5,"B",0
"105",5.08920821059237,4,"B",0
"106",5.93752305524188,4,"B",0
"107",5.94241109606703,7,"B",0
"108",4.57525880568451,4,"B",0
"109",4.90453289879399,4,"B",0
"110",6.36674770170268,6,"B",0
"111",4.47251267672529,5,"B",0
"112",5.21946809704056,5,"A",0
"113",8.27487665215774,6,"B",0
"114",4.49907584643471,8,"B",0
"115",5.25204843353241,4,"A",0
"116",2.70779818257451,4,"A",0
"117",7.44701442832289,6,"B",0
"118",6.37070547460023,7,"B",0
"119",4.68842253292374,5,"A",0
"120",6.99647389322091,5,"A",0
"121",4.99858872735515,4,"B",0
"122",7.05072090039359,6,"B",0
"123",6.59330249503088,6,"A",0
"124",4.68580756375,5,"A",0
"125",5.34821586925381,7,"B",0
"126",4.19312812781217,4,"A",0
"127",4.67385360920584,4,"A",0
"128",6.2173615440026,4,"A",0
"129",5.51673546876327,5,"B",0
"130",6.44302243809894,4,"B",0
"131",4.93268326389722,5,"A",0
"132",8.35265715297813,6,"B",0
"133",7.80917475524733,4,"A",0
"134",6.20308091675626,5,"A",0
"135",6.53782576233613,5,"A",0
"136",5.81020126631499,5,"A",0
"137",6.59995186622271,5,"A",0
"138",4.56187640848857,5,"B",0
"139",4.03493440857801,5,"B",0
"140",7.3290940904456,7,"A",0
"141",7.40631463751065,8,"B",0
"142",4.83295883893866,4,"B",0
"143",8.1862472701967,5,"B",0
"144",5.54935433740249,5,"B",0
"145",7.01489625312108,6,"B",0
"146",5.74558355296131,5,"A",0
"147",6.83055282134958,5,"B",0
"148",6.59771936903576,6,"A",0
"149",8.88530833306556,5,"B",0
"150",4.32259468928805,4,"B",0
"151",4.13866481912493,4,"B",0
"152",4.14632093498441,4,"B",0
"153",6.19457837492511,5,"A",0
"154",5.79571458699168,5,"B",0
"155",7.03409961419926,5,"A",0
"156",4.61307659228552,4,"A",0
"157",4.97722404333743,5,"A",0
"158",5.3214211989757,5,"A",0
"159",4.15509139374792,5,"B",0
"160",5.63146941388295,5,"A",0
"161",4.66350382810435,4,"A",0
"162",5.21746381777897,5,"A",0
"163",5.37067237878853,5,"B",0
"164",5.04483476013667,5,"A",0
"165",3.93348943484716,5,"A",0
"166",6.84650569735368,4,"A",0
"167",5.02561462600056,4,"B",0
"168",5.40932049775404,6,"A",0
"169",5.83750685572581,4,"B",0
"170",5.84197093764198,7,"B",0
"171",4.56570922899309,5,"B",0
"172",5.44175445824417,7,"A",0
"173",7.88472751905042,4,"B",0
"174",6.93023686061021,6,"A",0
"175",6.38229602760856,7,"A",0
"176",8.50314188577656,7,"B",0
"177",6.23273775819808,4,"B",0
"178",6.56932842186767,7,"A",0
"179",4.35135055428503,4,"B",0
"180",6.27844040832002,6,"B",0
"181",4.32280033254292,4,"A",0
"182",5.81703513985844,4,"B",0
"183",4.66981630562137,4,"B",0
"184",5.72568845316308,4,"B",0
"185",6.91770437914272,4,"A",0
"186",6.14783014168011,8,"B",0
"187",6.57108889284926,4,"A",0
"188",6.0892713050757,4,"B",0
"189",5.06188796566696,5,"B",0
"190",6.54471378290923,6,"B",0
"191",5.87811624802011,4,"A",0
"192",5.72677386328589,5,"A",0
"193",6.85706781034631,4,"B",0
"194",8.68443267105032,4,"A",0
"195",3.38463421957632,5,"B",0
"196",7.09718822208062,5,"A",0
"197",6.97770434774886,5,"A",0
"198",8.16086863654309,4,"A",0
"199",5.25636504045876,4,"B",0
"200",4.03904440909071,5,"A",0
"201",6.31956654482229,7,"A",0
"202",9.47948588216315,5,"A",0
"203",5.33752395224799,4,"B",0
"204",5.96403760285939,8,"B",0
"205",5.33962601484455,4,"B",0
"206",5.19966973711159,5,"A",0
"207",5.79009261641665,8,"A",0
"208",6.34414869927255,7,"B",0
"209",4.21930268862235,5,"A",0
"210",4.78840261763576,4,"A",0
"211",4.14820325880522,5,"A",0
"212",5.8488784689289,5,"A",0
"213",6.98620658029698,5,"B",0
"214",5.16698251707509,5,"A",0
"215",5.52614564722491,5,"B",0
"216",7.71109739093302,5,"B",0
"217",4.40981338263838,4,"A",0
"218",5.08432885432782,4,"B",0
"219",5.7002522688008,4,"B",0
"220",6.69951344399868,5,"A",0
"221",5.93110237656259,4,"A",0
"222",5.39536845579531,4,"B",0
"223",4.81816944234416,4,"B",0
"224",5.05951210533752,5,"A",0
"225",5.53771395639762,4,"A",0
"226",3.96736859386652,5,"A",0
"227",3.64989331164154,4,"A",0
"228",5.7445296481637,8,"A",0
"229",3.95548606002808,4,"A",0
"230",11.7622330801706,4,"B",0
"231",6.54268371005731,4,"B",0
"232",6.87361541274903,5,"B",0
"233",6.50409823876643,6,"B",0
"234",6.05919118988302,6,"B",0
"235",7.40929408697344,4,"A",0
"236",8.01967908420117,4,"A",0
"237",4.08124580315337,5,"A",0
"238",5.7776562337269,5,"B",0
"239",8.01061408309973,5,"B",0
"240",4.98859527483107,4,"A",0
"241",5.28767940723454,4,"A",0
"242",6.73052163172848,4,"B",0
"243",6.26707648365009,4,"A",0
"244",8.60397812429519,5,"A",0
"245",6.19412282273655,4,"A",0
"246",6.50584260540319,5,"B",0
"247",7.49081261519649,4,"A",0
"248",6.09189465534096,4,"B",0
"249",4.67807126109413,8,"B",0
"250",6.58572242981416,5,"A",0
"251",4.1499869759854,4,"B",0
"252",7.06366991466934,6,"A",0
"253",7.08838745300338,4,"A",0
"254",8.07157910777577,5,"B",0
"255",4.26690056946813,4,"B",0
"256",5.28586761608005,5,"B",0
"257",5.12653642982426,5,"B",0
"258",2.89013034499438,5,"B",0
"259",5.98299769827335,4,"A",0
"260",5.26419150450513,5,"B",0
"261",7.54012079666702,5,"A",0
"262",5.24429138334139,4,"A",0
"263",5.50922303166591,5,"B",0
"264",5.53923576927103,4,"A",0
"265",7.14981710699151,5,"B",0
"266",4.93420147474358,5,"A",0
"267",7.0193065042505,7,"A",0
"268",5.62093188816714,5,"B",0
"269",8.5362238426532,6,"A",0
"270",6.42366878717668,5,"B",0
"271",12.3428377202977,4,"A",0
"272",6.09317307396665,6,"A",0
"273",4.94098447908816,5,"B",0
"274",7.86287318293598,4,"A",0
"275",6.51960616202607,5,"A",0
"276",5.36019601103051,5,"A",0
"277",6.88338497163215,7,"B",0
"278",7.59873549963934,4,"B",0
"279",6.99291708701648,5,"B",0
"280",6.36182487217068,4,"B",0
"281",9.05008009732934,4,"B",0
"282",5.47232633447752,8,"B",0
"283",5.35992917822667,6,"B",0
"284",8.1981887049414,5,"B",0
"285",4.90837330255105,5,"A",0
"286",9.03890592929897,4,"B",0
"287",5.8077329049627,5,"B",0
"288",6.32865795280809,4,"B",0
"289",4.32175557617459,4,"B",0
"290",4.80176718287719,4,"A",0
"291",7.64327050950959,4,"A",0
"292",7.76295896094157,4,"A",0
"293",5.5792653155878,6,"B",0
"294",6.35487925779281,7,"B",0
"295",3.91500991393189,4,"B",0
"296",4.9121541403356,4,"A",0
"297",4.60606844520552,4,"A",0
"298",8.35237268937839,5,"B",0
"299",5.75127700362574,4,"A",0
"300",7.8539353214836,4,"A",0
"301",4.38821449580884,4,"B",0
"302",4.99288239866074,5,"A",0
"303",7.5124903946347,8,"B",0
"304",6.36433477531602,6,"A",0
"305",6.97697280275947,4,"B",0
"306",6.18558770557873,6,"B",0
"307",4.04218196138526,5,"A",0
"308",5.97702061984006,5,"A",0
"309",4.63522529166294,8,"B",0
"310",7.57971992110751,8,"B",0
"311",6.6621364192958,5,"B",0
"312",5.0242517699638,4,"A",0
"313",5.49775566277392,6,"B",0
"314",6.40582814386275,6,"B",0
"315",5.38295497354392,5,"B",0
"316",6.19950874666409,6,"A",0
"317",5.72720191048275,5,"A",0
"318",7.65596929101137,4,"B",0
"319",5.26037513398976,5,"A",0
"320",6.09415823879035,4,"A",0
"321",7.20660882082948,8,"A",0
"322",4.65583738221618,4,"B",0
"323",6.36724154078897,6,"A",0
"324",4.52299435969908,5,"A",0
"325",5.41741102941458,6,"A",0
"326",9.67420452039863,4,"A",1
"327",6.98241373364459,4,"A",1
"328",9.34838073866253,4,"A",1
"329",7.4082626341501,5,"B",1
"330",10.0560399326557,7,"B",1
"331",9.32861866877552,8,"A",1
"332",12.0066560984325,8,"A",1
"333",9.19235118067795,5,"B",1
"334",11.2194826484653,4,"A",1
"335",7.53328292133802,4,"B",1
"336",10.5209971847831,7,"A",1
"337",9.24484824785005,4,"A",1
"338",7.64581389909601,4,"B",1
"339",9.5840905133545,8,"B",1
"340",6.75869218615682,5,"B",1
"341",8.77922376616735,5,"A",1
"342",12.4740470569244,5,"B",1
"343",7.51979987066408,7,"A",1
"344",11.0391180110074,5,"B",1
"345",7.67563547872896,7,"B",1
"346",6.93041407868817,4,"B",1
"347",10.4477804297264,7,"B",1
"348",10.1451604870295,7,"A",1
"349",10.2324761431116,6,"B",1
"350",10.3870786180494,6,"A",1
"351",9.75895258059497,5,"B",1
"352",9.6724394537502,8,"A",1
"353",6.78069736238334,4,"A",1
"354",9.15431329629062,4,"B",1
"355",9.13043438387795,5,"B",1
"356",7.10642572390135,4,"A",1
"357",12.0214469124522,8,"A",1
"358",10.3027629052233,7,"A",1
"359",13.7,7,"B",1
"360",10.35261940971,6,"B",1
"361",12.2750830910732,4,"A",1
"362",8.9163087600858,5,"B",1
"363",11.175215822273,4,"B",1
"364",11.3877468427686,8,"A",1
"365",12.4649541321189,5,"B",1
"366",8.56864193660955,5,"B",1
"367",10.3755567721469,7,"A",1
"368",12.5500333150361,4,"A",1
"369",11.4602106807686,4,"B",1
"370",12.6985622234459,4,"B",1
"371",12.0949012399661,4,"B",1
"372",13.7,7,"B",1
"373",7.58409359442849,7,"B",1
"374",12.5175432514237,5,"B",1
"375",7.01792845920014,4,"B",1
"376",11.59345233139,4,"B",1
"377",11.715762470583,8,"B",1
"378",9.08626003270278,8,"A",1
"379",8.19843536319678,4,"A",1
"380",7.10819470484775,5,"A",1
"381",9.38532468037832,8,"B",1
"382",9.78579632128838,5,"B",1
"383",10.1377863080293,6,"A",1
"384",12.2657169865797,5,"A",1
"385",10.8685319095838,4,"B",1
"386",7.41373898580003,4,"B",1
"387",10.503398104106,4,"A",1
"388",8.55608003915012,4,"B",1
"389",9.40905517389248,4,"A",1
"390",10.2754659132599,4,"B",1
"391",7.90052123919143,6,"B",1
"392",9.88386601305817,4,"A",1
"393",11.592596456248,4,"B",1
"394",11.4107142033093,5,"B",1
"395",13.613020318218,7,"A",1
"396",13.3525405489315,6,"B",1
"397",6.74726088004351,5,"B",1
"398",11.7812617024139,8,"B",1
"399",7.60806920644405,7,"A",1
"400",11.1096914740309,4,"A",1
"401",8.33071389210996,5,"B",1
"402",7.5612858883773,5,"A",1
"403",9.39953280857726,8,"A",1
"404",12.3974340532266,4,"A",1
"405",13.7,7,"B",1
"406",10.0197022262802,4,"A",1
"407",11.3747575125403,5,"B",1
"408",10.1502928868306,6,"A",1
"409",8.63206547898092,5,"B",1
"410",9.11327161168055,4,"B",1
"411",12.7074824838201,4,"A",1
"412",10.9659506846768,4,"B",1
"413",10.4054009238583,7,"B",1
"414",6.95030341336201,5,"A",1
"415",7.98446407716648,6,"B",1
"416",11.5975306587279,4,"A",1
"417",10.567113634407,6,"A",1
"418",10.0678956281909,6,"A",1
"419",8.91281389865837,4,"A",1
"420",10.0754048129417,6,"B",1
"421",9.3727792746958,5,"A",1
"422",9.29767944531276,8,"B",1
"423",13.3165269949109,6,"B",1
"424",11.026837230276,5,"A",1
"425",12.4490358126879,5,"B",1
"426",10.6447068603816,7,"B",1
"427",12.4546752128289,4,"A",1
"428",8.82615695890566,4,"A",1
"429",11.067733874812,5,"A",1
"430",7.46907694442436,4,"B",1
"431",8.79079219569588,4,"A",1
"432",9.47059029309787,8,"A",1
"433",9.24131985852992,5,"B",1
"434",9.60022264686205,8,"B",1
"435",12.5494903983281,5,"A",1
"436",6.87468503265537,5,"A",1
"437",10.2790447371873,7,"A",1
"438",11.2215664091909,5,"B",1
"439",9.02616368201836,5,"B",1
"440",9.81345896334309,5,"B",1
"441",7.9904277288437,6,"A",1
"442",7.97359980903927,6,"A",1
"443",7.54592250206762,4,"A",1
"444",9.2931025235426,5,"B",1
"445",9.51487124512539,8,"B",1
"446",10.3538600019685,6,"A",1
"447",11.6344485016605,4,"A",1
"448",10.4785405413466,7,"B",1
"449",10.0676017488581,7,"A",1
"450",9.244526158655,8,"A",1
"451",10.0027077157818,5,"B",1
"452",10.2173375523917,6,"B",1
"453",9.81011523894994,4,"A",1
"454",8.76058653982072,4,"A",1
"455",7.48530462980378,5,"B",1
"456",6.61437496643033,4,"B",1
"457",8.73287816676443,4,"A",1
"458",13.3794919552411,7,"B",1
"459",8.62907994850923,5,"B",1
"460",8.79641346411642,8,"A",1
"461",9.06624756444601,4,"A",1
"462",12.4502194177695,5,"A",1
"463",13.7,7,"B",1
"464",9.56895844464465,8,"A",1
"465",13.6916056951357,7,"B",1
"466",8.37888481885999,4,"B",1
"467",11.5127551304662,4,"B",1
"468",11.1606729511639,4,"B",1
"469",8.29995581244107,4,"B",1
"470",7.47860215297619,5,"A",1
"471",9.14155098686868,4,"B",1
"472",10.6420633313353,5,"B",1
"473",11.8388211697549,8,"B",1
"474",13.5801636194206,6,"B",1
"475",11.9513813287943,8,"A",1
"476",12.4107016027255,4,"A",1
"477",12.5456185035344,5,"B",1
"478",9.51221961364212,4,"A",1
"479",11.7531249507194,8,"B",1
"480",8.11534525184145,6,"A",1
"481",9.24213958633585,5,"B",1
"482",9.09766529483553,8,"B",1
"483",7.00448045198273,4,"A",1
"484",10.0436272412084,4,"A",1
"485",7.99789140356845,6,"B",1
"486",11.6652223308243,8,"A",1
"487",11.1564601022663,5,"B",1
"488",7.72927967374189,5,"A",1
"489",12.2167087943304,5,"B",1
"490",9.64963531151489,4,"A",1
"491",9.3189855436811,4,"A",1
"492",10.153437866962,7,"A",1
"493",10.9488728829812,4,"B",1
"494",7.00055443706872,5,"B",1
"495",11.4343580627949,8,"B",1
"496",13.7,6,"A",1
"497",8.48143900017021,5,"B",1
"498",10.4399956632673,6,"B",1
"499",12.3049932640776,4,"A",1
"500",11.2849885807698,5,"A",1
"501",7.8937547950783,6,"A",1
"502",10.3283886008043,6,"A",1
"503",9.12867978447045,4,"A",1
"504",9.72446712331326,4,"A",1
"505",9.95742057496441,6,"A",1
"506",9.32265732373741,4,"A",1
"507",11.2387593317075,4,"B",1
"508",9.92470861401822,7,"B",1
"509",10.2984304201673,7,"B",1
"510",6.83981290265253,4,"B",1
"511",7.16144286286599,4,"A",1
"512",7.84181257014647,6,"A",1
"513",10.4334348242321,6,"B",1
"514",12.4589384712971,4,"A",1
"515",11.7785482530841,8,"A",1
"516",13.4998312573998,6,"B",1
"517",11.3348545760353,4,"A",1
"518",9.69833023891423,5,"A",1
"519",7.77291370359325,7,"B",1
"520",10.6580318624025,4,"B",1
"521",9.67670723986946,4,"B",1
"522",10.5259762325152,7,"A",1
"523",7.54549568596427,4,"A",1
"524",10.8482317663243,4,"B",1
"525",7.9459116359783,4,"A",1
"526",11.3883215669185,4,"B",1
"527",9.29258724307822,8,"A",1
"528",11.8494573392331,8,"A",1
"529",9.80254843292205,4,"B",1
"530",10.6745815562959,6,"B",1
"531",10.3244655278708,6,"A",1
"532",11.2767694771763,5,"A",1
"533",9.66637498978506,4,"B",1
"534",11.4657280717182,5,"A",1
"535",13.7,6,"B",1
"536",10.1287980909822,6,"A",1
"537",11.4522935283755,4,"A",1
"538",11.7666657710351,8,"A",1
"539",8.18443864806191,7,"A",1
"540",11.0327753201332,4,"B",1
"541",7.38526896886094,5,"A",1
"542",13.5606196450667,6,"A",1
"543",12.2507739086131,4,"B",1
"544",10.4283145744264,6,"A",1
"545",9.19921055585387,4,"A",1
"546",10.4735875002184,7,"A",1
"547",12.2685314170606,4,"A",1
"548",9.12473066596779,5,"A",1
"549",10.348272012085,6,"A",1
"550",7.58007864871031,4,"A",1
"551",11.2691420242786,5,"A",1
"552",8.09423287481225,6,"B",1
"553",10.4026992623137,7,"B",1
"554",10.0166930665957,6,"A",1
"555",10.2419377122523,4,"B",1
"556",12.1663798020107,5,"B",1
"557",9.84379274796949,7,"A",1
"558",8.44937351028636,5,"A",1
"559",8.73022519390934,4,"B",1
"560",12.2934334748794,4,"A",1
"561",6.94488812860554,5,"A",1
"562",9.45792539452581,8,"B",1
"563",7.50670318764185,4,"B",1
"564",11.0783879650111,4,"A",1
"565",6.6100432407916,5,"B",1
"566",10.8318600163538,5,"A",1
"567",10.2349451054663,7,"B",1
"568",10.9444444878446,4,"A",1
"569",10.9581048961894,5,"A",1
"570",9.28446127149472,4,"B",1
"571",12.6589474726413,4,"A",1
"572",10.9329428037148,5,"B",1
"573",8.64099076816005,4,"A",1
"574",10.3209207253452,7,"A",1
"575",13.6961718461662,6,"A",1
